Spec_ID,pu id,Type,Status,,,,,,,,,,,,,,,,,,,
208,549,Calystegia subacaulis episcopalis,"endemic, G3T1/S1.2",,,,,,,,,,,,,,,,,,,
141,550,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,550,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,550,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,550,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,550,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,550,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,550,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,550,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,550,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,550,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,551,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,551,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,551,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,551,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,551,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,551,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,551,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,551,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,551,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,551,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,553,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,553,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,553,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,553,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,553,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,553,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,553,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,553,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,553,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,553,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,554,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,554,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,554,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,554,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,554,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,554,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,554,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,554,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,554,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,554,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,555,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,555,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,555,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,555,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,555,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,555,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,555,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,555,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,555,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,555,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,556,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,556,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,556,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,556,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,556,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,556,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,556,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,556,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,556,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,556,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,557,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,557,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,557,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,557,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,557,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,557,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,557,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,557,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,557,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,557,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,558,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,558,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,558,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,558,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,558,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,558,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,558,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,558,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,558,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,558,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,559,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,559,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,559,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,559,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,559,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,559,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,559,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,559,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,559,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,559,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
806,560,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
138,560,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,562,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,562,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,562,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,562,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,562,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,562,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,562,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,562,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,562,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,562,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,563,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,563,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,563,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,563,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,563,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,563,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,563,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,563,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,563,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,563,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,564,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,564,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,564,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,564,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,564,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,564,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,564,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,564,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,564,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,564,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,565,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,565,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,565,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,565,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,565,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,565,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,565,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,565,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,565,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,565,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,566,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,566,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,566,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,566,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,566,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,566,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,566,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,566,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,566,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,566,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
806,567,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
138,567,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,568,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,568,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,568,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,568,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,568,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,568,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,568,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,568,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,568,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,568,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,569,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,569,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,569,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,569,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,569,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,569,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,569,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,569,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,569,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,569,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,570,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,570,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,570,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,570,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,570,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,570,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,570,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,570,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,570,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,570,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,571,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,571,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,571,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,571,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,571,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,571,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,571,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,571,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,571,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,571,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,572,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,572,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,572,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,572,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,572,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,572,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,572,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,572,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,572,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,572,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,573,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,573,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,573,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,573,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,573,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,573,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,573,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,573,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,573,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,573,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,574,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,574,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,574,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,574,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,574,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,574,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,574,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,574,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,574,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,574,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,575,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,575,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,575,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,575,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,575,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,575,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,575,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,575,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,575,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,575,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,576,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,576,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,576,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,576,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,576,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,576,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,576,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,576,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,576,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,576,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,577,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,577,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,577,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,577,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,577,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,577,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,577,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,577,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,577,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,577,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,578,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,578,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,578,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,578,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,578,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,578,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,578,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,578,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,578,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,578,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,579,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,579,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,579,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,579,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,579,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,579,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,579,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,579,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,579,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,579,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
806,581,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
138,581,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
806,583,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
138,583,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
301,583,Oncorhynchus mykiss irideus,"threatened, G5T2Q/S2",,,,,,,,,,,,,,,,,,,
806,584,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
138,584,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
301,584,Oncorhynchus mykiss irideus,"threatened, G5T2Q/S2",,,,,,,,,,,,,,,,,,,
806,585,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
138,585,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
301,585,Oncorhynchus mykiss irideus,"threatened, G5T2Q/S2",,,,,,,,,,,,,,,,,,,
136,585,Pandion haliaetus,G5/S3,,,,,,,,,,,,,,,,,,,
141,587,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,587,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,587,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,587,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,587,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,587,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,587,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,587,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,587,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,587,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
806,590,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
138,590,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,591,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,591,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,591,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,591,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,591,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,591,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,591,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,591,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,591,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,591,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
301,593,Oncorhynchus mykiss irideus,"threatened, G5T2Q/S2",,,,,,,,,,,,,,,,,,,
147,607,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
128,607,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,607,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,607,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,607,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
701,638,Helminthoglypta walkeriana,"endangered, endemic, G1/S1",,,,,,,,,,,,,,,,,,,
141,638,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
116,638,Toxostoma redivivum,G5/SNR,,,,,,,,,,,,,,,,,,,
134,638,Baeolophus inornatus,G5/S3,,,,,,,,,,,,,,,,,,,
148,638,Chamaea fasciata,G5/SNR,,,,,,,,,,,,,,,,,,,
135,638,Contopus cooperi,G4/S4,,,,,,,,,,,,,,,,,,,
149,638,Dendroica petechia,G5T3?/S2,,,,,,,,,,,,,,,,,,,
147,638,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
128,638,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
138,638,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
501,638,Phrynosoma coronatum frontale,G4G5/S3S4,,,,,,,,,,,,,,,,,,,
808,638,Dipodomys heermanni morroensis,"endangered, endemic, G3G4T1/S1, presumed extinct",,,,,,,,,,,,,,,,,,,
701,639,Helminthoglypta walkeriana,"endangered, endemic, G1/S1",,,,,,,,,,,,,,,,,,,
141,639,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
116,639,Toxostoma redivivum,G5/SNR,,,,,,,,,,,,,,,,,,,
134,639,Baeolophus inornatus,G5/S3,,,,,,,,,,,,,,,,,,,
148,639,Chamaea fasciata,G5/SNR,,,,,,,,,,,,,,,,,,,
135,639,Contopus cooperi,G4/S4,,,,,,,,,,,,,,,,,,,
149,639,Dendroica petechia,G5T3?/S2,,,,,,,,,,,,,,,,,,,
147,639,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
128,639,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
138,639,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
209,653,Suaeda californica,"endangered, endemic, G1/S1.1",,,,,,,,,,,,,,,,,,,
141,656,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,656,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,656,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,656,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,656,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,656,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,656,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,656,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,656,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,656,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,657,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,657,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,657,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,657,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,657,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,657,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,657,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
806,657,Myotis evotis,G5/S4?,,,,,,,,,,,,,,,,,,,
804,657,Myotis thysanodes,G4G5/S4,,,,,,,,,,,,,,,,,,,
138,657,Progne subis,G5/S3,,,,,,,,,,,,,,,,,,,
141,658,Accipiter striatus,G5/S3,,,,,,,,,,,,,,,,,,,
122,658,Buteo regalis,G4/S3S4,,,,,,,,,,,,,,,,,,,
133,658,Circus cyaneus,G5/S3,,,,,,,,,,,,,,,,,,,
147,658,Empidonax traillii,"endangered, G5/S1S2",,,,,,,,,,,,,,,,,,,
132,658,Falco columbarius,G5/S3,,,,,,,,,,,,,,,,,,,
137,658,Falco mexicanus,G5/S3,,,,,,,,,,,,,,,,,,,
128,658,Lanius ludovicianus,G4/S4,,,,,,,,,,,,,,,,,,,
